"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Democracy	Nelson_Mandela	Order_of_Mapungubwe"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(ancient_kingdom)	Ancient_Macedonian_language	Indo-European_languages"
"Central_Macedonia	Geographic_coordinate_system	Geodynamics	Geomatics	Geographical_distance	History_of_geodesy	Figure_of_the_Earth"	"Central_Macedonia	Greece	Geographic_coordinate_system	Geodesy	History_of_geodesy"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Albanian_language	Languages_of_Kosovo"	"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Democracy	Democracy_(disambiguation)"
"Central_Macedonia	Geographic_coordinate_system	Geodynamics	Geodesy	History_of_geodesy	Geoid"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_ancient_Greece	Greeks"
"Central_Macedonia	Greece	Geographic_coordinate_system	Geomatics	Geoinformatics	Leaflet_(software)"	"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Stripped_Classicism	Saint_Petersburg	St._Petersburg"
"Central_Macedonia	Greece	Flag_of_Greece	National_ensign	Hikitia	Scotch_marine_boiler	Smokebox"	"Central_Macedonia	List_of_sovereign_states	Geneva	Geneva_(disambiguation)	Geneva_Lake"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(region)	Greek_language"	"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodynamics	Geoid	History_of_geodesy"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	List_of_international_rankings	List_of_countries_by_apple_production	Food_and_Agriculture_Organization_Corporate_Statistical_Database	Food_and_Agriculture_Organization"	"Central_Macedonia	List_of_sovereign_states	Geneva	Geneva_(disambiguation)	Geneva_Spur	Mountain_range"
"Central_Macedonia	Greece	Geographic_coordinate_system	Geodynamics	Geomatics"	"Central_Macedonia	List_of_sovereign_states	Geneva	Canton_of_Geneva	French_language	Switzerland"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Macedon_(disambiguation)"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greek_language	Koine_Greek	Medieval_Greek"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	Demarchy	Sortition	Plurality_voting"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greek_language	Mycenaean_Greek"
"Central_Macedonia	Administrative_regions_of_Greece	Greece	Flag_of_Greece	National_flag	French_Imperial_Eagle"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geomatics	Geoinformatics	Leaflet_(software)	Programmer"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_ancient_Greece	Ancient_Greece	Athena"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geodynamics	Geographical_distance	Earth_radius"
"Central_Macedonia	List_of_sovereign_states	Dependent_territory	List_of_forms_of_government	Government"	"Central_Macedonia	Geographic_coordinate_system	Geomatics	History_of_geodesy	Geoid	Geodynamics	Figure_of_the_Earth"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(ancient_kingdom)	Macedon_(disambiguation)	Makedon_(mythology)"	"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Switzerland	Switzerland_(disambiguation)	The_World_(archipelago)"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	Government	Form_of_government"	"Central_Macedonia	Greece	Flag_of_Greece	Vexillological_symbol	Whitney_Smith"
"Central_Macedonia	Greece	Flag_of_Greece	National_flag	French_Imperial_Eagle	Paris	Communes_of_France"	"Central_Macedonia	Greece	Hellenic_Republic_(disambiguation)	Second_Hellenic_Republic	Geographic_coordinate_system	Spatial_reference_system"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Geographic_coordinate_system"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_ancient_Greece	Ancient_Greece"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	Demarchy"	"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Nation	National_anthem"
"_Crete	Bronze_Age"	"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodynamics	Geoid	GEOID	Geocode"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	North_Macedonia	Geographic_coordinate_system	Geomatics"	"Central_Macedonia	Greece	Hellenic_Republic_(disambiguation)	Second_Hellenic_Republic	Flag_of_Greece"
"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodesy	Geographical_distance	Geodynamics	Geoid"	"Central_Macedonia	List_of_sovereign_states	Geneva	Geographic_coordinate_system	Geodesy	Geoid	GEOID"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(Greece)	Flag_of_Macedonia_(Greece)"	"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Country	Sovereign_state	Index_of_politics_articles"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geoid	GEOID	Geocode	Code"	"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Geographic_coordinate_system	Geodesy	Geomatics"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greek_language	Medieval_Greek"	"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodesy	Geographical_distance	Geodynamics	Geoid"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Country	Rural_area	South_Australia"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Greek_language	Proto-Greek_language"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Switzerland	Switzerland_(disambiguation)	The_World_(archipelago)"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Bulgarian_language	North_Macedonia	Geographic_coordinate_system	Geodynamics"
"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Holy_See	Vatican_City	Flag_of_Vatican_City	Vexillological_symbol"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Holy_See	Flag_of_Vatican_City"
"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Member_states_of_the_League_of_Nations	United_Nations"	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Rhombicosidodecahedron	Archimedean_solid	Elongated_square_gyrobicupola"
"Central_Macedonia	Greece	Greece_(disambiguation)	Greek_Dark_Ages	History_of_Greece	Pelasgians	Neolithic_Greece"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(ancient_kingdom)	Vergina_Sun	Troy_VIII	Troy"
"Central_Macedonia	List_of_sovereign_states	Geneva	Municipalities_of_Switzerland	Italian_language"	"Central_Macedonia	Geographic_coordinate_system	Geodynamics	Geomatics	Geoinformatics"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(Greece)	Geographic_coordinate_system"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_ancient_Greece	Ancient_Greece"
"_Lemnos	Regional_units_of_Greece"	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodesy	Geodynamics	Geomatics	Geographical_distance"
"Central_Macedonia	Greece	Geographic_coordinate_system	Spatial_reference_system	Geodynamics	Geographical_distance"	"Central_Macedonia	Geographic_coordinate_system	Geodynamics	Geographical_distance	Geodesy	Geomatics"
"Central_Macedonia	Administrative_regions_of_Greece	Greece	Hellenic_Republic_(disambiguation)	Second_Hellenic_Republic	Geographic_coordinate_system	Geodynamics"	"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Geographic_coordinate_system	Geodesy"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Palace_of_the_Nation_(Dushanbe)	Geographic_coordinate_system"	"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodesy	Geoid	Geodynamics	Earth_radius"
"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodesy	History_of_geodesy"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(ancient_kingdom)	Ancient_Macedonian_language	Indo-European_languages	Indo-European_(disambiguation)	Indo-European"
"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Vatican_City	Geographic_coordinate_system"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	History_of_geodesy	Geographical_distance	Geodynamics	Figure_of_the_Earth"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece_(disambiguation)	Regions_of_ancient_Greece	Ancient_Greece	History_of_Greece"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	State_of_Palestine	Arabic_language	Arabic	Arabic_(disambiguation)"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	Federation"	"Central_Macedonia	Greece	Greek_language	Proto-Greek_language	Proto-Indo-European"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geomatics	Geographical_distance"	"Central_Macedonia	Administrative_regions_of_Greece	Greece	Greece_(disambiguation)	Prehistoric_Greece	History_of_modern_Greece	Pelasgians"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(Greece)	Geographic_coordinate_system"	"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Sovereign_state	Politics	Index_of_politics_articles"
"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodesy	Geoid"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Vergina_Sun	Philip_II_of_Macedon"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Unitary_state	List_of_forms_of_government	Government"	"Central_Macedonia	List_of_sovereign_states	Dependent_territory	List_of_forms_of_government	Direct_democracy	Switzerland"
"Central_Macedonia	Greece	Flag_of_Greece	National_flag	Royal_Standard_of_the_United_Kingdom	Monarchy_of_the_United_Kingdom	Charles_III"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(Greece)	Greece"
"Central_Macedonia	Greece	Geographic_coordinate_system	Geodynamics	Geographical_distance	Geodesy	Earth_radius"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Greek_language	Koine_Greek	Koine_(disambiguation)"
"Central_Macedonia	Greece	Greek_language	Ancient_Greek	List_of_ancient_Greek_tribes	Indo-European_languages	Eurasia"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	History_of_geodesy	Geographical_distance	Earth_radius	Astronomy"
"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Member_states_of_the_League_of_Nations	Treaty_of_Versailles	Ratification"	"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Autonomous_administrative_division	Autonomy	Autonomous_(novel)	Annalee_Newitz"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geographical_distance	Figure_of_the_Earth"	"Central_Macedonia	Administrative_regions_of_Greece	Greece	Hellenic_Republic_(disambiguation)	Greek_junta	Flag_of_Greece	National_ensign"
"Central_Macedonia	List_of_sovereign_states	Geneva	Geneva_(disambiguation)	Geneva"	"_Alabama	Geographic_coordinate_system	Geodesy"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geomatics	Geoid	Geode"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	North_Macedonia	Geographic_coordinate_system"
"Central_Macedonia	List_of_sovereign_states	Geneva	Municipalities_of_Switzerland	Italian_language	Italy	Flag_of_Italy"	"Central_Macedonia	Greece	Geographic_coordinate_system	Geodynamics	History_of_geodesy	Geodesy"
"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodynamics	Geodesy"	"Central_Macedonia	Greece	Hellenic_Republic_(disambiguation)	Third_Hellenic_Republic	Coat_of_arms_of_Greece	President_of_Greece"
"Central_Macedonia	Greece	Greece_(disambiguation)	Greek_Dark_Ages	Mycenaean_Greece	Type_site"	"Central_Macedonia	Greece	Geographic_coordinate_system	Geodesy	Geographical_distance	Figure_of_the_Earth"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Pella	Greece	Greece_(disambiguation)"	"Central_Macedonia	List_of_sovereign_states	Geneva	French_language	Monaco	Coat_of_arms_of_Monaco"
"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodesy	Geodynamics"	"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geographical_distance	Geodynamics"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Greek_language	Mycenaean_Greek	Achaean_Doric_Greek"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Vatican_City	Latin_language"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geographical_distance	Geodynamics	Figure_of_the_Earth	Geomatics"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Vergina_Sun"
"Central_Macedonia	Greece	Greece_(disambiguation)	Ancient_Greece	Acropolis"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Member_states_of_the_League_of_Nations	Treaty_of_Versailles	Hall_of_Mirrors	Palace_of_Versailles"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Pella	Pella_(disambiguation)"	"Central_Macedonia	List_of_sovereign_states	Geneva	Geneva_(disambiguation)	Geneva_Spur	Mount_Everest"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Country	Country_(disambiguation)	Sovereign_state"	"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece_(disambiguation)	Geographic_regions_of_Greece	Human_rights_in_Greece	United_Nations_Convention_Against_Torture"
"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Autonomous_administrative_division	Self-governance"	"Central_Macedonia	Greece	Greece_(disambiguation)	Mycenaean_Greece	Anatolia	Anatolia_(disambiguation)"
"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Rhombicosidodecahedron	Archimedean_solid"	"Central_Macedonia	Greece	Hellenic_Republic_(disambiguation)	Third_Hellenic_Republic	History_of_the_Hellenic_Republic"
"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Demarchy	Majoritarian_representation"	"Central_Macedonia	List_of_sovereign_states	Geneva	French_language	Canada	Canada_(disambiguation)	Canada_House"
"Central_Macedonia	Geographic_coordinate_system	Geomatics	Geodynamics	Geodesy	Earth_radius"	"Central_Macedonia	Greece	Flag_of_Greece	National_flag	Royal_Standard_of_the_United_Kingdom	United_Kingdom"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Macedon_(disambiguation)"	"Central_Macedonia	Geographic_coordinate_system	Geodynamics	Geodesy	Geomatics"
"Central_Macedonia	Greece	Greek_language	Ancient_Greek	Parthenon	Classical_architecture"	"Central_Macedonia	List_of_sovereign_states	Member_states_of_the_United_Nations	Cook_Islands	Cook_Islands_(disambiguation)	Cook_Island_(disambiguation)	Cook_Island_(New_South_Wales)"
"Central_Macedonia	List_of_sovereign_states	Geneva	Geneva_(disambiguation)	Lake_Geneva"	"Central_Macedonia	Greece	Greek_language	Proto-Greek_language	Proto-Indo-European	PIE_(disambiguation)	Pie_(disambiguation)"
"Central_Macedonia	Greece	Geographic_coordinate_system	Spatial_reference_system	Rhombicosidodecahedron"	"Central_Macedonia	Greece	Flag_of_Greece	National_ensign	Hikitia	IMO_number	Gross_tonnage"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	History_of_geodesy	Geodynamics	Geographical_distance	Geodetic_coordinates"	"Central_Macedonia	Geographic_coordinate_system	Spatial_reference_system	Geodynamics	Geomatics"
"Central_Macedonia	List_of_sovereign_states	Palace_of_Nations	Palace_of_the_Nation_(Dushanbe)	Shirinsho_Shotemur	Emirate_of_Bukhara"	"Central_Macedonia	Administrative_regions_of_Greece	Greece	Greece_(disambiguation)	Prehistoric_Greece"
"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Democracy	Liberal_democracy	Democracy_indices"	"Central_Macedonia	Administrative_regions_of_Greece	Greece	Flag_of_Greece	National_ensign"
"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(ancient_kingdom)	Aegae_(Macedonia)	Achaemenid_Macedonia	Ancient_Macedonian_language	Hellenic_languages"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(ancient_kingdom)	Macedon_(disambiguation)	Macedon"
"Central_Macedonia	List_of_sovereign_states	Geneva	Canton_of_Geneva	Cantons_of_Switzerland	Districts_of_Switzerland"	"Central_Macedonia	Greece	Greece_(disambiguation)	Greek_Dark_Ages	Archaic_Greece	History_of_Greece	Aegean_civilization"
"Central_Macedonia	Geographic_coordinate_system	Geodesy	Geomatics	Geodynamics	Geographical_distance	Geodetic_coordinates"	"Central_Macedonia	Geographic_coordinate_system	Geodynamics	Geomatics	Geoinformatics"
"Central_Macedonia	Administrative_regions_of_Greece	Regions_of_Greece	Greece	Hellenic_Republic_(disambiguation)	Athenian_democracy"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia	Macedonia_(region)	Greek_language"
"Central_Macedonia	List_of_sovereign_states	Lists_of_sovereign_states_and_dependent_territories	Sovereign_state	Index_of_politics_articles"	"Central_Macedonia	Greece	Hellenic_Republic_(disambiguation)	First_Hellenic_Republic	History_of_the_Hellenic_Republic	Athenian_democracy"
"Central_Macedonia	Greece	Flag_of_Greece	National_ensign	Hikitia	IMO_number	Gross_tonnage"	"Central_Macedonia	Macedonia_(disambiguation)	Macedonia_(region)	Macedonian_language	Greece"
"Central_Macedonia	List_of_sovereign_states	Dependent_territory	Democracy	Democracy_(disambiguation)"	"Central_Macedonia	Greece	Greek_language	Medieval_Greek	Byzantine_Empire	Justinian_the_Great	Justinian_I"
